date,county,prob_deaths,fips,new_prob_deaths
2020-07-16,howard,6,24027,0
2020-07-16,kent,1,24029,0
2020-07-16,montgomery,38,24031,0
2020-07-16,prince_georges,23,24033,0
2020-07-16,queen_annes,1,24035,0
2020-07-16,somerset,0,24039,0
2020-07-16,st_marys,0,24037,0
2020-07-16,talbot,0,24041,0
2020-07-16,washington,0,24043,0
2020-07-16,wicomico,0,24045,0
2020-07-16,worcester,1,24047,0
2020-07-16,unknown,1,NA,0
2020-07-17,allegany,0,24001,0
2020-07-17,anne_arundel,8,24003,0
2020-07-17,baltimore,22,24005,0
2020-07-17,baltimore_city,14,24510,0
2020-07-17,calvert,1,24009,0
2020-07-17,caroline,0,24011,0
2020-07-17,carroll,3,24013,0
2020-07-17,cecil,1,24015,0
2020-07-17,charles,2,24017,0
2020-07-17,dorchester,0,24019,0
2020-07-17,frederick,7,24021,0
2020-07-17,garrett,0,24023,0
2020-07-17,harford,3,24025,0
2020-07-17,howard,6,24027,0
2020-07-17,kent,1,24029,0
2020-07-17,montgomery,38,24031,0
2020-07-17,prince_georges,23,24033,0
2020-07-17,queen_annes,1,24035,0
2020-07-17,somerset,0,24039,0
2020-07-17,st_marys,0,24037,0
2020-07-17,talbot,0,24041,0
2020-07-17,washington,0,24043,0
2020-07-17,wicomico,0,24045,0
2020-07-17,worcester,1,24047,0
2020-07-17,unknown,1,NA,0
2020-07-18,allegany,0,24001,0
2020-07-18,anne_arundel,8,24003,0
2020-07-18,baltimore,20,24005,0
2020-07-18,baltimore_city,14,24510,0
2020-07-18,calvert,1,24009,0
2020-07-18,caroline,0,24011,0
2020-07-18,carroll,3,24013,0
2020-07-18,cecil,1,24015,0
2020-07-18,charles,2,24017,0
2020-07-18,dorchester,0,24019,0
2020-07-18,frederick,7,24021,0
2020-07-18,garrett,0,24023,0
2020-07-18,harford,3,24025,0
2020-07-18,howard,6,24027,0
2020-07-18,kent,1,24029,0
2020-07-18,montgomery,38,24031,0
2020-07-18,prince_georges,23,24033,0
2020-07-18,queen_annes,1,24035,0
2020-07-18,somerset,0,24039,0
2020-07-18,st_marys,0,24037,0
2020-07-18,talbot,0,24041,0
2020-07-18,washington,0,24043,0
2020-07-18,wicomico,0,24045,0
2020-07-18,worcester,1,24047,0
2020-07-18,unknown,1,NA,0
2020-07-19,allegany,0,24001,0
2020-07-19,anne_arundel,8,24003,0
2020-07-19,baltimore,20,24005,0
2020-07-19,baltimore_city,14,24510,0
2020-07-19,calvert,1,24009,0
2020-07-19,caroline,0,24011,0
2020-07-19,carroll,3,24013,0
2020-07-19,cecil,1,24015,0
2020-07-19,charles,2,24017,0
2020-07-19,dorchester,0,24019,0
2020-07-19,frederick,7,24021,0
2020-07-19,garrett,0,24023,0
2020-07-19,harford,3,24025,0
2020-07-19,howard,6,24027,0
2020-07-19,kent,1,24029,0
2020-07-19,montgomery,38,24031,0
2020-07-19,prince_georges,23,24033,0
2020-07-19,queen_annes,1,24035,0
2020-07-19,somerset,0,24039,0
2020-07-19,st_marys,0,24037,0
2020-07-19,talbot,0,24041,0
2020-07-19,washington,0,24043,0
2020-07-19,wicomico,0,24045,0
2020-07-19,worcester,1,24047,0
2020-07-19,unknown,1,NA,0
2020-07-20,allegany,0,24001,0
2020-07-20,anne_arundel,8,24003,0
2020-07-20,baltimore,20,24005,0
2020-07-20,baltimore_city,14,24510,0
2020-07-20,calvert,1,24009,0
2020-07-20,caroline,0,24011,0
2020-07-20,carroll,3,24013,0
2020-07-20,cecil,1,24015,0
2020-07-20,charles,2,24017,0
2020-07-20,dorchester,0,24019,0
2020-07-20,frederick,7,24021,0
2020-07-20,garrett,0,24023,0
2020-07-20,harford,3,24025,0
2020-07-20,howard,6,24027,0
2020-07-20,kent,1,24029,0
2020-07-20,montgomery,38,24031,0
2020-07-20,prince_georges,23,24033,0
2020-07-20,queen_annes,1,24035,0
2020-07-20,somerset,0,24039,0
2020-07-20,st_marys,0,24037,0
2020-07-20,talbot,0,24041,0
2020-07-20,washington,0,24043,0
2020-07-20,wicomico,0,24045,0
2020-07-20,worcester,1,24047,0
2020-07-20,unknown,1,NA,0
2020-07-21,allegany,0,24001,0
2020-07-21,anne_arundel,8,24003,0
2020-07-21,baltimore,20,24005,0
2020-07-21,baltimore_city,14,24510,0
2020-07-21,calvert,1,24009,0
2020-07-21,caroline,0,24011,0
2020-07-21,carroll,3,24013,0
2020-07-21,cecil,1,24015,0
2020-07-21,charles,2,24017,0
2020-07-21,dorchester,0,24019,0
2020-07-21,frederick,7,24021,0
2020-07-21,garrett,0,24023,0
2020-07-21,harford,3,24025,0
2020-07-21,howard,6,24027,0
2020-07-21,kent,1,24029,0
2020-07-21,montgomery,38,24031,0
2020-07-21,prince_georges,23,24033,0
2020-07-21,queen_annes,1,24035,0
2020-07-21,somerset,0,24039,0
2020-07-21,st_marys,0,24037,0
2020-07-21,talbot,0,24041,0
2020-07-21,washington,0,24043,0
2020-07-21,wicomico,0,24045,0
2020-07-21,worcester,1,24047,0
2020-07-21,unknown,1,NA,0
2020-07-22,allegany,0,24001,0
2020-07-22,anne_arundel,8,24003,0
2020-07-22,baltimore,20,24005,0
2020-07-22,baltimore_city,14,24510,0
2020-07-22,calvert,1,24009,0
2020-07-22,caroline,0,24011,0
2020-07-22,carroll,3,24013,0
2020-07-22,cecil,1,24015,0
2020-07-22,charles,2,24017,0
2020-07-22,dorchester,0,24019,0
2020-07-22,frederick,7,24021,0
2020-07-22,garrett,0,24023,0
2020-07-22,harford,3,24025,0
2020-07-22,howard,6,24027,0
2020-07-22,kent,1,24029,0
2020-07-22,montgomery,38,24031,0
2020-07-22,prince_georges,23,24033,0
2020-07-22,queen_annes,1,24035,0
2020-07-22,somerset,0,24039,0
2020-07-22,st_marys,0,24037,0
2020-07-22,talbot,0,24041,0
2020-07-22,washington,0,24043,0
2020-07-22,wicomico,0,24045,0
2020-07-22,worcester,1,24047,0
2020-07-22,unknown,0,NA,0
2020-07-23,allegany,0,24001,0
2020-07-23,anne_arundel,8,24003,0
2020-07-23,baltimore,20,24005,0
2020-07-23,baltimore_city,14,24510,0
2020-07-23,calvert,1,24009,0
2020-07-23,caroline,0,24011,0
2020-07-23,carroll,2,24013,0
2020-07-23,cecil,1,24015,0
2020-07-23,charles,2,24017,0
2020-07-23,dorchester,0,24019,0
2020-07-23,frederick,7,24021,0
2020-07-23,garrett,0,24023,0
2020-07-23,harford,3,24025,0
2020-07-23,howard,6,24027,0
2020-07-23,kent,1,24029,0
2020-07-23,montgomery,38,24031,0
2020-07-23,prince_georges,23,24033,0
2020-07-23,queen_annes,1,24035,0
2020-07-23,somerset,0,24039,0
2020-07-23,st_marys,0,24037,0
2020-07-23,talbot,0,24041,0
2020-07-23,washington,0,24043,0
2020-07-23,wicomico,0,24045,0
2020-07-23,worcester,1,24047,0
2020-07-23,unknown,0,NA,0
2020-07-24,allegany,0,24001,0
2020-07-24,anne_arundel,8,24003,0
2020-07-24,baltimore,20,24005,0
2020-07-24,baltimore_city,14,24510,0
2020-07-24,calvert,1,24009,0
2020-07-24,caroline,0,24011,0
2020-07-24,carroll,2,24013,0
2020-07-24,cecil,1,24015,0
2020-07-24,charles,2,24017,0
2020-07-24,dorchester,0,24019,0
2020-07-24,frederick,7,24021,0
2020-07-24,garrett,0,24023,0
2020-07-24,harford,3,24025,0
2020-07-24,howard,6,24027,0
2020-07-24,kent,1,24029,0
2020-07-24,montgomery,38,24031,0
2020-07-24,prince_georges,23,24033,0
2020-07-24,queen_annes,1,24035,0
2020-07-24,somerset,0,24039,0
2020-07-24,st_marys,0,24037,0
2020-07-24,talbot,0,24041,0
2020-07-24,washington,0,24043,0
2020-07-24,wicomico,0,24045,0
2020-07-24,worcester,1,24047,0
2020-07-24,unknown,1,NA,1
2020-07-25,allegany,0,24001,0
2020-07-25,anne_arundel,8,24003,0
2020-07-25,baltimore,20,24005,0
2020-07-25,baltimore_city,14,24510,0
2020-07-25,calvert,1,24009,0
2020-07-25,caroline,0,24011,0
2020-07-25,carroll,2,24013,0
2020-07-25,cecil,1,24015,0
2020-07-25,charles,2,24017,0
2020-07-25,dorchester,0,24019,0
2020-07-25,frederick,7,24021,0
2020-07-25,garrett,0,24023,0
2020-07-25,harford,3,24025,0
2020-07-25,howard,6,24027,0
2020-07-25,kent,1,24029,0
2020-07-25,montgomery,38,24031,0
2020-07-25,prince_georges,23,24033,0
2020-07-25,queen_annes,1,24035,0
2020-07-25,somerset,0,24039,0
2020-07-25,st_marys,0,24037,0
2020-07-25,talbot,0,24041,0
2020-07-25,washington,0,24043,0
2020-07-25,wicomico,0,24045,0
2020-07-25,worcester,1,24047,0
2020-07-25,unknown,1,NA,0
2020-07-26,allegany,0,24001,0
2020-07-26,anne_arundel,8,24003,0
2020-07-26,baltimore,20,24005,0
2020-07-26,baltimore_city,14,24510,0
2020-07-26,calvert,1,24009,0
2020-07-26,caroline,0,24011,0
2020-07-26,carroll,2,24013,0
2020-07-26,cecil,1,24015,0
2020-07-26,charles,2,24017,0
2020-07-26,dorchester,0,24019,0
2020-07-26,frederick,7,24021,0
2020-07-26,garrett,0,24023,0
2020-07-26,harford,3,24025,0
2020-07-26,howard,6,24027,0
2020-07-26,kent,1,24029,0
2020-07-26,montgomery,38,24031,0
2020-07-26,prince_georges,23,24033,0
2020-07-26,queen_annes,1,24035,0
2020-07-26,somerset,0,24039,0
2020-07-26,st_marys,0,24037,0
2020-07-26,talbot,0,24041,0
2020-07-26,washington,0,24043,0
2020-07-26,wicomico,0,24045,0
2020-07-26,worcester,1,24047,0
2020-07-26,unknown,3,NA,2
2020-07-27,allegany,0,24001,0
2020-07-27,anne_arundel,8,24003,0
2020-07-27,baltimore,20,24005,0
2020-07-27,baltimore_city,14,24510,0
2020-07-27,calvert,1,24009,0
2020-07-27,caroline,0,24011,0
2020-07-27,carroll,2,24013,0
2020-07-27,cecil,1,24015,0
2020-07-27,charles,2,24017,0
2020-07-27,dorchester,0,24019,0
2020-07-27,frederick,7,24021,0
2020-07-27,garrett,0,24023,0
2020-07-27,harford,3,24025,0
2020-07-27,howard,6,24027,0
2020-07-27,kent,1,24029,0
2020-07-27,montgomery,39,24031,1
2020-07-27,prince_georges,23,24033,0
2020-07-27,queen_annes,1,24035,0
2020-07-27,somerset,0,24039,0
2020-07-27,st_marys,0,24037,0
2020-07-27,talbot,0,24041,0
2020-07-27,washington,0,24043,0
2020-07-27,wicomico,0,24045,0
2020-07-27,worcester,1,24047,0
2020-07-27,unknown,3,NA,0
2020-07-28,allegany,0,24001,0
2020-07-28,anne_arundel,8,24003,0
2020-07-28,baltimore,22,24005,2
2020-07-28,baltimore_city,14,24510,0
2020-07-28,calvert,1,24009,0
2020-07-28,caroline,0,24011,0
2020-07-28,carroll,2,24013,0
2020-07-28,cecil,1,24015,0
2020-07-28,charles,2,24017,0
2020-07-28,dorchester,0,24019,0
2020-07-28,frederick,7,24021,0
2020-07-28,garrett,0,24023,0
2020-07-28,harford,3,24025,0
2020-07-28,howard,6,24027,0
2020-07-28,kent,1,24029,0
2020-07-28,montgomery,39,24031,0
2020-07-28,prince_georges,23,24033,0
2020-07-28,queen_annes,1,24035,0
2020-07-28,somerset,0,24039,0
2020-07-28,st_marys,0,24037,0
2020-07-28,talbot,0,24041,0
2020-07-28,washington,0,24043,0
2020-07-28,wicomico,0,24045,0
2020-07-28,worcester,1,24047,0
2020-07-28,unknown,0,NA,0
2020-07-29,allegany,0,24001,0
2020-07-29,anne_arundel,8,24003,0
2020-07-29,baltimore,22,24005,0
2020-07-29,baltimore_city,14,24510,0
2020-07-29,calvert,1,24009,0
2020-07-29,caroline,0,24011,0
2020-07-29,carroll,2,24013,0
2020-07-29,cecil,1,24015,0
2020-07-29,charles,2,24017,0
2020-07-29,dorchester,0,24019,0
2020-07-29,frederick,7,24021,0
2020-07-29,garrett,0,24023,0
2020-07-29,harford,3,24025,0
2020-07-29,howard,6,24027,0
2020-07-29,kent,1,24029,0
2020-07-29,montgomery,39,24031,0
2020-07-29,prince_georges,23,24033,0
2020-07-29,queen_annes,1,24035,0
2020-07-29,somerset,0,24039,0
2020-07-29,st_marys,0,24037,0
2020-07-29,talbot,0,24041,0
2020-07-29,washington,0,24043,0
2020-07-29,wicomico,0,24045,0
2020-07-29,worcester,1,24047,0
2020-07-29,unknown,0,NA,0
2020-07-30,allegany,0,24001,0
2020-07-30,anne_arundel,8,24003,0
2020-07-30,baltimore,22,24005,0
2020-07-30,baltimore_city,14,24510,0
2020-07-30,calvert,1,24009,0
2020-07-30,caroline,0,24011,0
2020-07-30,carroll,2,24013,0
2020-07-30,cecil,1,24015,0
2020-07-30,charles,2,24017,0
2020-07-30,dorchester,0,24019,0
2020-07-30,frederick,7,24021,0
2020-07-30,garrett,0,24023,0
2020-07-30,harford,3,24025,0
2020-07-30,howard,6,24027,0
2020-07-30,kent,1,24029,0
2020-07-30,montgomery,39,24031,0
2020-07-30,prince_georges,23,24033,0
2020-07-30,queen_annes,1,24035,0
2020-07-30,somerset,0,24039,0
2020-07-30,st_marys,0,24037,0
2020-07-30,talbot,0,24041,0
2020-07-30,washington,0,24043,0
2020-07-30,wicomico,0,24045,0
2020-07-30,worcester,1,24047,0
2020-07-30,unknown,0,NA,0
2020-07-31,allegany,0,24001,0
2020-07-31,anne_arundel,8,24003,0
2020-07-31,baltimore,22,24005,0
2020-07-31,baltimore_city,14,24510,0
2020-07-31,calvert,1,24009,0
2020-07-31,caroline,0,24011,0
2020-07-31,carroll,2,24013,0
2020-07-31,cecil,1,24015,0
2020-07-31,charles,2,24017,0
2020-07-31,dorchester,0,24019,0
2020-07-31,frederick,7,24021,0
2020-07-31,garrett,0,24023,0
2020-07-31,harford,3,24025,0
2020-07-31,howard,6,24027,0
2020-07-31,kent,1,24029,0
2020-07-31,montgomery,39,24031,0
2020-07-31,prince_georges,23,24033,0
2020-07-31,queen_annes,1,24035,0
2020-07-31,somerset,0,24039,0
2020-07-31,st_marys,0,24037,0
2020-07-31,talbot,0,24041,0
2020-07-31,washington,0,24043,0
2020-07-31,wicomico,0,24045,0
2020-07-31,worcester,1,24047,0
2020-07-31,unknown,0,NA,0
2020-08-01,allegany,0,24001,0
2020-08-01,anne_arundel,9,24003,1
2020-08-01,baltimore,22,24005,0
2020-08-01,baltimore_city,14,24510,0
2020-08-01,calvert,1,24009,0
2020-08-01,caroline,0,24011,0
2020-08-01,carroll,2,24013,0
2020-08-01,cecil,1,24015,0
2020-08-01,charles,2,24017,0
2020-08-01,dorchester,0,24019,0
2020-08-01,frederick,7,24021,0
2020-08-01,garrett,0,24023,0
2020-08-01,harford,3,24025,0
2020-08-01,howard,6,24027,0
2020-08-01,kent,1,24029,0
2020-08-01,montgomery,39,24031,0
2020-08-01,prince_georges,23,24033,0
2020-08-01,queen_annes,1,24035,0
2020-08-01,somerset,0,24039,0
2020-08-01,st_marys,0,24037,0
2020-08-01,talbot,0,24041,0
2020-08-01,washington,0,24043,0
2020-08-01,wicomico,0,24045,0
2020-08-01,worcester,1,24047,0
2020-08-01,unknown,0,NA,0
2020-08-02,allegany,0,24001,0
2020-08-02,anne_arundel,9,24003,0
2020-08-02,baltimore,22,24005,0
2020-08-02,baltimore_city,14,24510,0
2020-08-02,calvert,1,24009,0
2020-08-02,caroline,0,24011,0
2020-08-02,carroll,2,24013,0
2020-08-02,cecil,1,24015,0
2020-08-02,charles,2,24017,0
2020-08-02,dorchester,0,24019,0
2020-08-02,frederick,7,24021,0
2020-08-02,garrett,0,24023,0
2020-08-02,harford,3,24025,0
2020-08-02,howard,6,24027,0
2020-08-02,kent,1,24029,0
2020-08-02,montgomery,39,24031,0
2020-08-02,prince_georges,23,24033,0
2020-08-02,queen_annes,1,24035,0
2020-08-02,somerset,0,24039,0
2020-08-02,st_marys,0,24037,0
2020-08-02,talbot,0,24041,0
2020-08-02,washington,0,24043,0
2020-08-02,wicomico,0,24045,0
2020-08-02,worcester,1,24047,0
2020-08-02,unknown,2,NA,2
2020-08-03,allegany,0,24001,0
2020-08-03,anne_arundel,9,24003,0
2020-08-03,baltimore,22,24005,0
2020-08-03,baltimore_city,14,24510,0
2020-08-03,calvert,1,24009,0
2020-08-03,caroline,0,24011,0
2020-08-03,carroll,2,24013,0
2020-08-03,cecil,1,24015,0
2020-08-03,charles,2,24017,0
2020-08-03,dorchester,0,24019,0
2020-08-03,frederick,7,24021,0
2020-08-03,garrett,0,24023,0
2020-08-03,harford,3,24025,0
2020-08-03,howard,6,24027,0
2020-08-03,kent,1,24029,0
2020-08-03,montgomery,39,24031,0
2020-08-03,prince_georges,23,24033,0
2020-08-03,queen_annes,1,24035,0
2020-08-03,somerset,0,24039,0
2020-08-03,st_marys,0,24037,0
2020-08-03,talbot,0,24041,0
2020-08-03,washington,0,24043,0
2020-08-03,wicomico,0,24045,0
2020-08-03,worcester,1,24047,0
2020-08-03,unknown,2,NA,0
2020-08-04,allegany,0,24001,0
2020-08-04,anne_arundel,9,24003,0
2020-08-04,baltimore,22,24005,0
2020-08-04,baltimore_city,15,24510,1
2020-08-04,calvert,1,24009,0
2020-08-04,caroline,0,24011,0
2020-08-04,carroll,2,24013,0
2020-08-04,cecil,1,24015,0
2020-08-04,charles,2,24017,0
2020-08-04,dorchester,0,24019,0
2020-08-04,frederick,7,24021,0
2020-08-04,garrett,0,24023,0
2020-08-04,harford,3,24025,0
2020-08-04,howard,6,24027,0
2020-08-04,kent,1,24029,0
2020-08-04,montgomery,39,24031,0
2020-08-04,prince_georges,23,24033,0
2020-08-04,queen_annes,1,24035,0
2020-08-04,somerset,0,24039,0
2020-08-04,st_marys,0,24037,0
2020-08-04,talbot,0,24041,0
2020-08-04,washington,0,24043,0
2020-08-04,wicomico,0,24045,0
2020-08-04,worcester,1,24047,0
2020-08-04,unknown,1,NA,0
2020-08-05,allegany,0,24001,0
2020-08-05,anne_arundel,9,24003,0
2020-08-05,baltimore,22,24005,0
2020-08-05,baltimore_city,15,24510,0
2020-08-05,calvert,1,24009,0
2020-08-05,caroline,0,24011,0
2020-08-05,carroll,2,24013,0
2020-08-05,cecil,1,24015,0
2020-08-05,charles,2,24017,0
2020-08-05,dorchester,0,24019,0
2020-08-05,frederick,7,24021,0
2020-08-05,garrett,0,24023,0
2020-08-05,harford,3,24025,0
2020-08-05,howard,6,24027,0
2020-08-05,kent,1,24029,0
2020-08-05,montgomery,39,24031,0
2020-08-05,prince_georges,23,24033,0
2020-08-05,queen_annes,1,24035,0
2020-08-05,somerset,0,24039,0
2020-08-05,st_marys,0,24037,0
2020-08-05,talbot,0,24041,0
2020-08-05,washington,0,24043,0
2020-08-05,wicomico,0,24045,0
2020-08-05,worcester,1,24047,0
2020-08-05,unknown,1,NA,0
2020-08-06,allegany,0,24001,0
2020-08-06,anne_arundel,9,24003,0
2020-08-06,baltimore,22,24005,0
2020-08-06,baltimore_city,15,24510,0
2020-08-06,calvert,1,24009,0
2020-08-06,caroline,0,24011,0
2020-08-06,carroll,2,24013,0
2020-08-06,cecil,1,24015,0
2020-08-06,charles,2,24017,0
2020-08-06,dorchester,0,24019,0
2020-08-06,frederick,7,24021,0
2020-08-06,garrett,0,24023,0
2020-08-06,harford,3,24025,0
2020-08-06,howard,6,24027,0
2020-08-06,kent,1,24029,0
2020-08-06,montgomery,39,24031,0
2020-08-06,prince_georges,23,24033,0
2020-08-06,queen_annes,1,24035,0
2020-08-06,somerset,0,24039,0
2020-08-06,st_marys,0,24037,0
2020-08-06,talbot,0,24041,0
2020-08-06,washington,0,24043,0
2020-08-06,wicomico,0,24045,0
2020-08-06,worcester,1,24047,0
2020-08-06,unknown,3,NA,2
2020-08-07,allegany,0,24001,0
2020-08-07,anne_arundel,9,24003,0
2020-08-07,baltimore,22,24005,0
2020-08-07,baltimore_city,16,24510,1
2020-08-07,calvert,1,24009,0
2020-08-07,caroline,0,24011,0
2020-08-07,carroll,2,24013,0
2020-08-07,cecil,1,24015,0
2020-08-07,charles,2,24017,0
2020-08-07,dorchester,0,24019,0
2020-08-07,frederick,7,24021,0
2020-08-07,garrett,0,24023,0
2020-08-07,harford,3,24025,0
2020-08-07,howard,6,24027,0
2020-08-07,kent,1,24029,0
2020-08-07,montgomery,39,24031,0
2020-08-07,prince_georges,23,24033,0
2020-08-07,queen_annes,1,24035,0
2020-08-07,somerset,0,24039,0
2020-08-07,st_marys,0,24037,0
2020-08-07,talbot,0,24041,0
2020-08-07,washington,0,24043,0
2020-08-07,wicomico,0,24045,0
2020-08-07,worcester,1,24047,0
2020-08-07,unknown,2,NA,0
2020-08-08,allegany,0,24001,0
2020-08-08,anne_arundel,9,24003,0
2020-08-08,baltimore,22,24005,0
2020-08-08,baltimore_city,15,24510,0
2020-08-08,calvert,1,24009,0
2020-08-08,caroline,0,24011,0
2020-08-08,carroll,2,24013,0
2020-08-08,cecil,1,24015,0
2020-08-08,charles,2,24017,0
