date,zip,cases,new_cases
2020-07-05,20760,0,0
2020-07-06,20760,0,0
2020-07-07,20760,0,0
2020-07-08,20760,0,0
2020-07-09,20760,0,0
2020-07-10,20760,0,0
2020-07-11,20760,0,0
2020-07-12,20760,0,0
2020-07-13,20760,0,0
2020-07-14,20760,0,0
2020-07-15,20760,0,0
2020-07-16,20760,0,0
2020-07-17,20760,0,0
2020-04-11,20762,0,NA
2020-04-12,20762,0,0
2020-04-13,20762,0,0
2020-04-14,20762,0,0
2020-04-15,20762,0,0
2020-04-16,20762,0,0
2020-04-17,20762,0,0
2020-04-18,20762,0,0
2020-04-19,20762,0,0
2020-04-20,20762,0,0
2020-04-21,20762,0,0
2020-04-22,20762,0,0
2020-04-23,20762,0,0
2020-04-24,20762,0,0
2020-04-25,20762,0,0
2020-04-26,20762,0,0
2020-04-27,20762,0,0
2020-04-28,20762,0,0
2020-04-29,20762,0,0
2020-04-30,20762,0,0
2020-05-01,20762,0,0
2020-05-02,20762,0,0
2020-05-03,20762,0,0
2020-05-04,20762,0,0
2020-05-05,20762,0,0
2020-05-06,20762,0,0
2020-05-07,20762,0,0
2020-05-08,20762,0,0
2020-05-09,20762,0,0
2020-05-10,20762,0,0
2020-05-11,20762,0,0
2020-05-12,20762,0,0
2020-05-13,20762,0,0
2020-05-14,20762,0,0
2020-05-15,20762,0,0
2020-05-16,20762,0,0
2020-05-17,20762,0,0
2020-05-18,20762,0,0
2020-05-19,20762,0,0
2020-05-20,20762,0,0
2020-05-21,20762,0,0
2020-05-22,20762,0,0
2020-05-23,20762,0,0
2020-05-24,20762,0,0
2020-05-25,20762,0,0
2020-05-26,20762,0,0
2020-05-27,20762,0,0
2020-05-28,20762,0,0
2020-05-29,20762,0,0
2020-05-30,20762,0,0
2020-05-31,20762,0,0
2020-06-01,20762,0,0
2020-06-02,20762,0,0
2020-06-03,20762,0,0
2020-06-04,20762,0,0
2020-06-05,20762,0,0
2020-06-06,20762,0,0
2020-06-07,20762,0,0
2020-06-08,20762,0,0
2020-06-09,20762,0,0
2020-06-10,20762,0,0
2020-06-11,20762,0,0
2020-06-12,20762,0,0
2020-06-13,20762,0,0
2020-06-14,20762,0,0
2020-06-15,20762,0,0
2020-06-16,20762,0,0
2020-06-17,20762,0,0
2020-06-18,20762,0,0
2020-06-19,20762,0,0
2020-06-20,20762,0,0
2020-06-21,20762,0,0
2020-06-22,20762,0,0
2020-06-23,20762,0,0
2020-06-24,20762,0,0
2020-06-25,20762,0,0
2020-06-26,20762,0,0
2020-06-27,20762,0,0
2020-06-28,20762,0,0
2020-06-29,20762,0,0
2020-06-30,20762,0,0
2020-07-01,20762,0,0
2020-07-02,20762,0,0
2020-07-03,20762,0,0
2020-07-04,20762,0,0
2020-07-05,20762,0,0
2020-07-06,20762,0,0
2020-07-07,20762,0,0
2020-07-08,20762,0,0
2020-07-09,20762,0,0
2020-07-10,20762,0,0
2020-07-11,20762,8,8
2020-07-12,20762,8,0
2020-07-13,20762,8,0
2020-07-14,20762,8,0
2020-07-15,20762,9,1
