date,county,deaths,fips,new_deaths
2020-10-07,baltimore_city,471,24510,2
2020-10-07,calvert,27,24009,0
2020-10-07,caroline,7,24011,0
2020-10-07,carroll,123,24013,0
2020-10-07,cecil,34,24015,0
2020-10-07,charles,99,24017,0
2020-10-07,dorchester,10,24019,0
2020-10-07,frederick,126,24021,1
2020-10-07,garrett,1,24023,0
2020-10-07,harford,72,24025,0
2020-10-07,howard,116,24027,0
2020-10-07,kent,22,24029,0
2020-10-07,montgomery,811,24031,1
2020-10-07,prince_georges,808,24033,0
2020-10-07,queen_annes,25,24035,0
2020-10-07,somerset,4,24039,0
2020-10-07,st_marys,58,24037,0
2020-10-07,talbot,6,24041,0
2020-10-07,washington,41,24043,0
2020-10-07,wicomico,49,24045,0
2020-10-07,worcester,29,24047,0
2020-10-07,unknown,9,NA,0
2020-10-08,allegany,23,24001,0
2020-10-08,anne_arundel,242,24003,0
2020-10-08,baltimore,617,24005,1
2020-10-08,baltimore_city,472,24510,1
2020-10-08,calvert,27,24009,0
2020-10-08,caroline,7,24011,0
2020-10-08,carroll,123,24013,0
2020-10-08,cecil,35,24015,1
2020-10-08,charles,99,24017,0
2020-10-08,dorchester,10,24019,0
2020-10-08,frederick,126,24021,0
2020-10-08,garrett,1,24023,0
2020-10-08,harford,72,24025,0
2020-10-08,howard,117,24027,1
2020-10-08,kent,22,24029,0
2020-10-08,montgomery,812,24031,1
2020-10-08,prince_georges,810,24033,2
2020-10-08,queen_annes,25,24035,0
2020-10-08,somerset,4,24039,0
2020-10-08,st_marys,58,24037,0
2020-10-08,talbot,6,24041,0
2020-10-08,washington,41,24043,0
2020-10-08,wicomico,49,24045,0
2020-10-08,worcester,29,24047,0
2020-10-08,unknown,8,NA,0
2020-10-09,allegany,23,24001,0
2020-10-09,anne_arundel,243,24003,1
2020-10-09,baltimore,619,24005,2
2020-10-09,baltimore_city,474,24510,2
2020-10-09,calvert,27,24009,0
2020-10-09,caroline,7,24011,0
2020-10-09,carroll,123,24013,0
2020-10-09,cecil,35,24015,0
2020-10-09,charles,99,24017,0
2020-10-09,dorchester,10,24019,0
2020-10-09,frederick,126,24021,0
2020-10-09,garrett,1,24023,0
2020-10-09,harford,72,24025,0
2020-10-09,howard,117,24027,0
2020-10-09,kent,22,24029,0
2020-10-09,montgomery,814,24031,2
2020-10-09,prince_georges,810,24033,0
2020-10-09,queen_annes,25,24035,0
2020-10-09,somerset,4,24039,0
2020-10-09,st_marys,58,24037,0
2020-10-09,talbot,6,24041,0
2020-10-09,washington,41,24043,0
2020-10-09,wicomico,49,24045,0
2020-10-09,worcester,29,24047,0
2020-10-09,unknown,11,NA,3
2020-10-10,allegany,23,24001,0
2020-10-10,anne_arundel,243,24003,0
2020-10-10,baltimore,619,24005,0
2020-10-10,baltimore_city,474,24510,0
2020-10-10,calvert,27,24009,0
2020-10-10,caroline,7,24011,0
2020-10-10,carroll,123,24013,0
2020-10-10,cecil,35,24015,0
2020-10-10,charles,99,24017,0
2020-10-10,dorchester,10,24019,0
2020-10-10,frederick,126,24021,0
2020-10-10,garrett,1,24023,0
2020-10-10,harford,72,24025,0
2020-10-10,howard,117,24027,0
2020-10-10,kent,22,24029,0
2020-10-10,montgomery,815,24031,1
2020-10-10,prince_georges,810,24033,0
2020-10-10,queen_annes,25,24035,0
2020-10-10,somerset,4,24039,0
2020-10-10,st_marys,58,24037,0
2020-10-10,talbot,6,24041,0
2020-10-10,washington,41,24043,0
2020-10-10,wicomico,49,24045,0
2020-10-10,worcester,29,24047,0
2020-10-10,unknown,15,NA,4
2020-10-11,allegany,23,24001,0
2020-10-11,anne_arundel,244,24003,1
2020-10-11,baltimore,622,24005,3
2020-10-11,baltimore_city,476,24510,2
2020-10-11,calvert,27,24009,0
2020-10-11,caroline,8,24011,1
2020-10-11,carroll,123,24013,0
2020-10-11,cecil,35,24015,0
2020-10-11,charles,99,24017,0
2020-10-11,dorchester,10,24019,0
2020-10-11,frederick,127,24021,1
2020-10-11,garrett,1,24023,0
2020-10-11,harford,73,24025,1
2020-10-11,howard,117,24027,0
2020-10-11,kent,22,24029,0
2020-10-11,montgomery,815,24031,0
2020-10-11,prince_georges,813,24033,3
2020-10-11,queen_annes,25,24035,0
2020-10-11,somerset,4,24039,0
2020-10-11,st_marys,58,24037,0
2020-10-11,talbot,6,24041,0
2020-10-11,washington,41,24043,0
2020-10-11,wicomico,49,24045,0
2020-10-11,worcester,29,24047,0
2020-10-11,unknown,7,NA,0
2020-10-12,allegany,23,24001,0
2020-10-12,anne_arundel,245,24003,1
2020-10-12,baltimore,622,24005,0
2020-10-12,baltimore_city,476,24510,0
2020-10-12,calvert,27,24009,0
2020-10-12,caroline,8,24011,0
2020-10-12,carroll,123,24013,0
2020-10-12,cecil,35,24015,0
2020-10-12,charles,99,24017,0
2020-10-12,dorchester,10,24019,0
2020-10-12,frederick,127,24021,0
2020-10-12,garrett,1,24023,0
2020-10-12,harford,73,24025,0
2020-10-12,howard,117,24027,0
2020-10-12,kent,22,24029,0
2020-10-12,montgomery,815,24031,0
2020-10-12,prince_georges,814,24033,1
2020-10-12,queen_annes,25,24035,0
2020-10-12,somerset,4,24039,0
2020-10-12,st_marys,59,24037,1
2020-10-12,talbot,6,24041,0
2020-10-12,washington,41,24043,0
2020-10-12,wicomico,49,24045,0
2020-10-12,worcester,29,24047,0
2020-10-12,unknown,9,NA,2
2020-10-13,allegany,23,24001,0
2020-10-13,anne_arundel,246,24003,1
2020-10-13,baltimore,624,24005,2
2020-10-13,baltimore_city,477,24510,1
2020-10-13,calvert,27,24009,0
2020-10-13,caroline,8,24011,0
2020-10-13,carroll,123,24013,0
2020-10-13,cecil,35,24015,0
2020-10-13,charles,99,24017,0
2020-10-13,dorchester,10,24019,0
2020-10-13,frederick,127,24021,0
2020-10-13,garrett,1,24023,0
2020-10-13,harford,73,24025,0
2020-10-13,howard,117,24027,0
2020-10-13,kent,22,24029,0
2020-10-13,montgomery,816,24031,1
2020-10-13,prince_georges,816,24033,2
2020-10-13,queen_annes,25,24035,0
2020-10-13,somerset,4,24039,0
2020-10-13,st_marys,59,24037,0
2020-10-13,talbot,6,24041,0
2020-10-13,washington,41,24043,0
2020-10-13,wicomico,49,24045,0
2020-10-13,worcester,29,24047,0
2020-10-13,unknown,11,NA,2
2020-10-14,allegany,23,24001,0
2020-10-14,anne_arundel,248,24003,2
2020-10-14,baltimore,624,24005,0
2020-10-14,baltimore_city,478,24510,1
2020-10-14,calvert,27,24009,0
2020-10-14,caroline,8,24011,0
2020-10-14,carroll,124,24013,1
2020-10-14,cecil,35,24015,0
2020-10-14,charles,99,24017,0
2020-10-14,dorchester,10,24019,0
2020-10-14,frederick,127,24021,0
2020-10-14,garrett,1,24023,0
2020-10-14,harford,73,24025,0
2020-10-14,howard,117,24027,0
2020-10-14,kent,22,24029,0
2020-10-14,montgomery,819,24031,3
2020-10-14,prince_georges,816,24033,0
2020-10-14,queen_annes,25,24035,0
2020-10-14,somerset,4,24039,0
2020-10-14,st_marys,59,24037,0
2020-10-14,talbot,6,24041,0
2020-10-14,washington,41,24043,0
2020-10-14,wicomico,49,24045,0
2020-10-14,worcester,29,24047,0
2020-10-14,unknown,13,NA,2
2020-10-15,allegany,23,24001,0
2020-10-15,anne_arundel,250,24003,2
2020-10-15,baltimore,626,24005,2
2020-10-15,baltimore_city,477,24510,0
2020-10-15,calvert,27,24009,0
2020-10-15,caroline,8,24011,0
2020-10-15,carroll,125,24013,1
2020-10-15,cecil,35,24015,0
2020-10-15,charles,99,24017,0
2020-10-15,dorchester,10,24019,0
2020-10-15,frederick,129,24021,2
2020-10-15,garrett,1,24023,0
2020-10-15,harford,73,24025,0
2020-10-15,howard,117,24027,0
2020-10-15,kent,22,24029,0
2020-10-15,montgomery,820,24031,1
2020-10-15,prince_georges,817,24033,1
2020-10-15,queen_annes,25,24035,0
2020-10-15,somerset,5,24039,1
2020-10-15,st_marys,59,24037,0
2020-10-15,talbot,6,24041,0
2020-10-15,washington,42,24043,1
2020-10-15,wicomico,49,24045,0
2020-10-15,worcester,29,24047,0
2020-10-15,unknown,9,NA,0
2020-10-16,allegany,23,24001,0
2020-10-16,anne_arundel,250,24003,0
2020-10-16,baltimore,627,24005,1
2020-10-16,baltimore_city,478,24510,1
2020-10-16,calvert,27,24009,0
2020-10-16,caroline,8,24011,0
2020-10-16,carroll,125,24013,0
2020-10-16,cecil,35,24015,0
2020-10-16,charles,99,24017,0
2020-10-16,dorchester,10,24019,0
2020-10-16,frederick,129,24021,0
2020-10-16,garrett,1,24023,0
2020-10-16,harford,73,24025,0
2020-10-16,howard,117,24027,0
2020-10-16,kent,22,24029,0
2020-10-16,montgomery,820,24031,0
2020-10-16,prince_georges,817,24033,0
2020-10-16,queen_annes,25,24035,0
2020-10-16,somerset,5,24039,0
2020-10-16,st_marys,59,24037,0
2020-10-16,talbot,6,24041,0
2020-10-16,washington,42,24043,0
2020-10-16,wicomico,49,24045,0
2020-10-16,worcester,29,24047,0
2020-10-16,unknown,11,NA,2
2020-10-17,allegany,23,24001,0
2020-10-17,anne_arundel,251,24003,1
2020-10-17,baltimore,630,24005,3
2020-10-17,baltimore_city,479,24510,1
2020-10-17,calvert,27,24009,0
2020-10-17,caroline,8,24011,0
2020-10-17,carroll,125,24013,0
2020-10-17,cecil,35,24015,0
2020-10-17,charles,99,24017,0
2020-10-17,dorchester,10,24019,0
2020-10-17,frederick,129,24021,0
2020-10-17,garrett,1,24023,0
2020-10-17,harford,73,24025,0
2020-10-17,howard,117,24027,0
2020-10-17,kent,22,24029,0
2020-10-17,montgomery,820,24031,0
2020-10-17,prince_georges,819,24033,2
2020-10-17,queen_annes,25,24035,0
2020-10-17,somerset,5,24039,0
2020-10-17,st_marys,59,24037,0
2020-10-17,talbot,6,24041,0
2020-10-17,washington,42,24043,0
2020-10-17,wicomico,49,24045,0
2020-10-17,worcester,29,24047,0
2020-10-17,unknown,8,NA,0
2020-10-18,allegany,23,24001,0
2020-10-18,anne_arundel,251,24003,0
2020-10-18,baltimore,630,24005,0
2020-10-18,baltimore_city,479,24510,0
2020-10-18,calvert,27,24009,0
2020-10-18,caroline,8,24011,0
2020-10-18,carroll,125,24013,0
2020-10-18,cecil,35,24015,0
2020-10-18,charles,99,24017,0
2020-10-18,dorchester,10,24019,0
2020-10-18,frederick,129,24021,0
2020-10-18,garrett,1,24023,0
2020-10-18,harford,74,24025,1
2020-10-18,howard,117,24027,0
2020-10-18,kent,22,24029,0
2020-10-18,montgomery,820,24031,0
2020-10-18,prince_georges,821,24033,2
2020-10-18,queen_annes,25,24035,0
2020-10-18,somerset,5,24039,0
2020-10-18,st_marys,59,24037,0
2020-10-18,talbot,6,24041,0
2020-10-18,washington,42,24043,0
2020-10-18,wicomico,49,24045,0
2020-10-18,worcester,29,24047,0
2020-10-18,unknown,5,NA,0
2020-10-19,allegany,23,24001,0
2020-10-19,anne_arundel,251,24003,0
2020-10-19,baltimore,630,24005,0
2020-10-19,baltimore_city,479,24510,0
2020-10-19,calvert,27,24009,0
2020-10-19,caroline,8,24011,0
2020-10-19,carroll,125,24013,0
2020-10-19,cecil,35,24015,0
2020-10-19,charles,99,24017,0
2020-10-19,dorchester,10,24019,0
2020-10-19,frederick,129,24021,0
2020-10-19,garrett,1,24023,0
2020-10-19,harford,74,24025,0
2020-10-19,howard,118,24027,1
2020-10-19,kent,22,24029,0
2020-10-19,montgomery,820,24031,0
2020-10-19,prince_georges,822,24033,1
2020-10-19,queen_annes,25,24035,0
2020-10-19,somerset,5,24039,0
2020-10-19,st_marys,59,24037,0
2020-10-19,talbot,6,24041,0
2020-10-19,washington,42,24043,0
2020-10-19,wicomico,49,24045,0
2020-10-19,worcester,29,24047,0
2020-10-19,unknown,7,NA,2
2020-10-20,allegany,23,24001,0
2020-10-20,anne_arundel,252,24003,1
2020-10-20,baltimore,631,24005,1
2020-10-20,baltimore_city,479,24510,0
2020-10-20,calvert,27,24009,0
2020-10-20,caroline,8,24011,0
2020-10-20,carroll,125,24013,0
2020-10-20,cecil,35,24015,0
2020-10-20,charles,99,24017,0
2020-10-20,dorchester,10,24019,0
2020-10-20,frederick,129,24021,0
2020-10-20,garrett,1,24023,0
2020-10-20,harford,75,24025,1
2020-10-20,howard,118,24027,0
2020-10-20,kent,22,24029,0
2020-10-20,montgomery,821,24031,1
2020-10-20,prince_georges,822,24033,0
2020-10-20,queen_annes,25,24035,0
2020-10-20,somerset,5,24039,0
2020-10-20,st_marys,59,24037,0
2020-10-20,talbot,6,24041,0
2020-10-20,washington,42,24043,0
2020-10-20,wicomico,49,24045,0
2020-10-20,worcester,29,24047,0
2020-10-20,unknown,12,NA,5
2020-10-21,allegany,23,24001,0
2020-10-21,anne_arundel,253,24003,1
2020-10-21,baltimore,633,24005,2
2020-10-21,baltimore_city,480,24510,1
2020-10-21,calvert,27,24009,0
2020-10-21,caroline,8,24011,0
2020-10-21,carroll,125,24013,0
2020-10-21,cecil,35,24015,0
2020-10-21,charles,99,24017,0
2020-10-21,dorchester,10,24019,0
2020-10-21,frederick,130,24021,1
2020-10-21,garrett,1,24023,0
2020-10-21,harford,76,24025,1
2020-10-21,howard,118,24027,0
2020-10-21,kent,22,24029,0
2020-10-21,montgomery,822,24031,1
2020-10-21,prince_georges,824,24033,2
2020-10-21,queen_annes,25,24035,0
2020-10-21,somerset,5,24039,0
2020-10-21,st_marys,59,24037,0
2020-10-21,talbot,6,24041,0
2020-10-21,washington,42,24043,0
2020-10-21,wicomico,49,24045,0
2020-10-21,worcester,29,24047,0
2020-10-21,unknown,11,NA,0
2020-10-22,allegany,23,24001,0
2020-10-22,anne_arundel,254,24003,1
2020-10-22,baltimore,635,24005,2
2020-10-22,baltimore_city,481,24510,1
2020-10-22,calvert,27,24009,0
2020-10-22,caroline,8,24011,0
2020-10-22,carroll,126,24013,1
2020-10-22,cecil,35,24015,0
2020-10-22,charles,99,24017,0
2020-10-22,dorchester,10,24019,0
2020-10-22,frederick,130,24021,0
2020-10-22,garrett,1,24023,0
2020-10-22,harford,76,24025,0
2020-10-22,howard,118,24027,0
2020-10-22,kent,22,24029,0
2020-10-22,montgomery,823,24031,1
2020-10-22,prince_georges,828,24033,4
2020-10-22,queen_annes,25,24035,0
2020-10-22,somerset,6,24039,1
2020-10-22,st_marys,59,24037,0
2020-10-22,talbot,6,24041,0
2020-10-22,washington,42,24043,0
2020-10-22,wicomico,49,24045,0
2020-10-22,worcester,29,24047,0
2020-10-22,unknown,12,NA,1
2020-10-23,allegany,23,24001,0
2020-10-23,anne_arundel,255,24003,1
2020-10-23,baltimore,638,24005,3
2020-10-23,baltimore_city,482,24510,1
2020-10-23,calvert,27,24009,0
2020-10-23,caroline,8,24011,0
2020-10-23,carroll,126,24013,0
2020-10-23,cecil,35,24015,0
2020-10-23,charles,99,24017,0
2020-10-23,dorchester,10,24019,0
2020-10-23,frederick,129,24021,0
2020-10-23,garrett,1,24023,0
2020-10-23,harford,76,24025,0
2020-10-23,howard,118,24027,0
2020-10-23,kent,22,24029,0
2020-10-23,montgomery,823,24031,0
2020-10-23,prince_georges,829,24033,1
2020-10-23,queen_annes,25,24035,0
2020-10-23,somerset,6,24039,0
2020-10-23,st_marys,60,24037,1
2020-10-23,talbot,6,24041,0
2020-10-23,washington,42,24043,0
2020-10-23,wicomico,49,24045,0
2020-10-23,worcester,29,24047,0
2020-10-23,unknown,14,NA,2
2020-10-24,allegany,23,24001,0
2020-10-24,anne_arundel,256,24003,1
2020-10-24,baltimore,639,24005,1
2020-10-24,baltimore_city,484,24510,2
2020-10-24,calvert,27,24009,0
2020-10-24,caroline,8,24011,0
2020-10-24,carroll,126,24013,0
2020-10-24,cecil,35,24015,0
2020-10-24,charles,100,24017,1
2020-10-24,dorchester,10,24019,0
2020-10-24,frederick,130,24021,1
2020-10-24,garrett,1,24023,0
2020-10-24,harford,77,24025,1
2020-10-24,howard,118,24027,0
2020-10-24,kent,22,24029,0
2020-10-24,montgomery,824,24031,1
2020-10-24,prince_georges,829,24033,0
2020-10-24,queen_annes,25,24035,0
2020-10-24,somerset,6,24039,0
2020-10-24,st_marys,60,24037,0
2020-10-24,talbot,6,24041,0
2020-10-24,washington,42,24043,0
2020-10-24,wicomico,50,24045,1
2020-10-24,worcester,29,24047,0
2020-10-24,unknown,18,NA,4
2020-10-25,allegany,23,24001,0
2020-10-25,anne_arundel,258,24003,2
2020-10-25,baltimore,642,24005,3
2020-10-25,baltimore_city,484,24510,0
2020-10-25,calvert,27,24009,0
2020-10-25,caroline,8,24011,0
2020-10-25,carroll,126,24013,0
2020-10-25,cecil,35,24015,0
2020-10-25,charles,100,24017,0
2020-10-25,dorchester,10,24019,0
2020-10-25,frederick,130,24021,0
2020-10-25,garrett,1,24023,0
2020-10-25,harford,77,24025,0
2020-10-25,howard,120,24027,2
2020-10-25,kent,23,24029,1
2020-10-25,montgomery,827,24031,3
2020-10-25,prince_georges,829,24033,0
2020-10-25,queen_annes,25,24035,0
2020-10-25,somerset,6,24039,0
2020-10-25,st_marys,60,24037,0
2020-10-25,talbot,6,24041,0
2020-10-25,washington,43,24043,1
2020-10-25,wicomico,50,24045,0
2020-10-25,worcester,30,24047,1
2020-10-25,unknown,10,NA,0
2020-10-26,allegany,23,24001,0
2020-10-26,anne_arundel,260,24003,2
2020-10-26,baltimore,642,24005,0
2020-10-26,baltimore_city,484,24510,0
2020-10-26,calvert,27,24009,0
2020-10-26,caroline,8,24011,0
2020-10-26,carroll,126,24013,0
2020-10-26,cecil,35,24015,0
2020-10-26,charles,100,24017,0
2020-10-26,dorchester,10,24019,0
2020-10-26,frederick,130,24021,0
2020-10-26,garrett,1,24023,0
2020-10-26,harford,77,24025,0
2020-10-26,howard,120,24027,0
2020-10-26,kent,23,24029,0
2020-10-26,montgomery,827,24031,0
2020-10-26,prince_georges,830,24033,1
2020-10-26,queen_annes,25,24035,0
2020-10-26,somerset,6,24039,0
2020-10-26,st_marys,60,24037,0
2020-10-26,talbot,6,24041,0
2020-10-26,washington,43,24043,0
2020-10-26,wicomico,50,24045,0
2020-10-26,worcester,30,24047,0
2020-10-26,unknown,10,NA,0
2020-10-27,allegany,24,24001,1
2020-10-27,anne_arundel,260,24003,0
2020-10-27,baltimore,642,24005,0
2020-10-27,baltimore_city,484,24510,0
2020-10-27,calvert,27,24009,0
2020-10-27,caroline,8,24011,0
2020-10-27,carroll,126,24013,0
2020-10-27,cecil,35,24015,0
2020-10-27,charles,100,24017,0
2020-10-27,dorchester,10,24019,0
2020-10-27,frederick,131,24021,1
2020-10-27,garrett,1,24023,0
2020-10-27,harford,77,24025,0
2020-10-27,howard,120,24027,0
2020-10-27,kent,23,24029,0
2020-10-27,montgomery,829,24031,2
2020-10-27,prince_georges,830,24033,0
2020-10-27,queen_annes,25,24035,0
2020-10-27,somerset,6,24039,0
2020-10-27,st_marys,60,24037,0
2020-10-27,talbot,6,24041,0
2020-10-27,washington,44,24043,1
2020-10-27,wicomico,51,24045,1
2020-10-27,worcester,30,24047,0
2020-10-27,unknown,13,NA,3
2020-10-28,allegany,24,24001,0
2020-10-28,anne_arundel,261,24003,1
2020-10-28,baltimore,643,24005,1
2020-10-28,baltimore_city,485,24510,1
2020-10-28,calvert,27,24009,0
2020-10-28,caroline,8,24011,0
2020-10-28,carroll,126,24013,0
2020-10-28,cecil,35,24015,0
2020-10-28,charles,100,24017,0
2020-10-28,dorchester,10,24019,0
2020-10-28,frederick,131,24021,0
2020-10-28,garrett,1,24023,0
2020-10-28,harford,77,24025,0
2020-10-28,howard,120,24027,0
2020-10-28,kent,23,24029,0
2020-10-28,montgomery,830,24031,1
2020-10-28,prince_georges,835,24033,5
2020-10-28,queen_annes,25,24035,0
2020-10-28,somerset,6,24039,0
2020-10-28,st_marys,60,24037,0
2020-10-28,talbot,6,24041,0
2020-10-28,washington,44,24043,0
2020-10-28,wicomico,51,24045,0
2020-10-28,worcester,30,24047,0
2020-10-28,unknown,11,NA,0
2020-10-29,allegany,24,24001,0
2020-10-29,anne_arundel,262,24003,1
2020-10-29,baltimore,646,24005,3
2020-10-29,baltimore_city,485,24510,0
2020-10-29,calvert,28,24009,1
2020-10-29,caroline,8,24011,0
2020-10-29,carroll,126,24013,0
2020-10-29,cecil,35,24015,0
2020-10-29,charles,100,24017,0
2020-10-29,dorchester,11,24019,1
2020-10-29,frederick,131,24021,0
2020-10-29,garrett,1,24023,0
2020-10-29,harford,77,24025,0
2020-10-29,howard,121,24027,1
2020-10-29,kent,23,24029,0
2020-10-29,montgomery,832,24031,2
2020-10-29,prince_georges,835,24033,0
2020-10-29,queen_annes,25,24035,0
2020-10-29,somerset,6,24039,0
2020-10-29,st_marys,60,24037,0
2020-10-29,talbot,6,24041,0
2020-10-29,washington,44,24043,0
2020-10-29,wicomico,51,24045,0
2020-10-29,worcester,30,24047,0
2020-10-29,unknown,13,NA,2
2020-10-30,allegany,24,24001,0
2020-10-30,anne_arundel,263,24003,1
2020-10-30,baltimore,649,24005,3
2020-10-30,baltimore_city,486,24510,1
2020-10-30,calvert,28,24009,0
2020-10-30,caroline,8,24011,0
2020-10-30,carroll,126,24013,0
2020-10-30,cecil,35,24015,0
2020-10-30,charles,100,24017,0
2020-10-30,dorchester,12,24019,1
2020-10-30,frederick,131,24021,0
2020-10-30,garrett,1,24023,0
2020-10-30,harford,78,24025,1
2020-10-30,howard,121,24027,0
2020-10-30,kent,23,24029,0
2020-10-30,montgomery,832,24031,0
2020-10-30,prince_georges,835,24033,0
2020-10-30,queen_annes,25,24035,0
2020-10-30,somerset,6,24039,0
2020-10-30,st_marys,60,24037,0
2020-10-30,talbot,6,24041,0
2020-10-30,washington,46,24043,2
2020-10-30,wicomico,51,24045,0
2020-10-30,worcester,30,24047,0
2020-10-30,unknown,14,NA,1
2020-10-31,allegany,24,24001,0
2020-10-31,anne_arundel,266,24003,3
2020-10-31,baltimore,650,24005,1
2020-10-31,baltimore_city,486,24510,0
2020-10-31,calvert,28,24009,0
2020-10-31,caroline,8,24011,0
2020-10-31,carroll,126,24013,0
2020-10-31,cecil,35,24015,0
2020-10-31,charles,100,24017,0
2020-10-31,dorchester,12,24019,0
2020-10-31,frederick,131,24021,0
2020-10-31,garrett,1,24023,0
2020-10-31,harford,78,24025,0
2020-10-31,howard,121,24027,0
2020-10-31,kent,23,24029,0
2020-10-31,montgomery,833,24031,1
2020-10-31,prince_georges,839,24033,4
2020-10-31,queen_annes,25,24035,0
2020-10-31,somerset,6,24039,0
2020-10-31,st_marys,60,24037,0
2020-10-31,talbot,6,24041,0
2020-10-31,washington,46,24043,0
2020-10-31,wicomico,51,24045,0
2020-10-31,worcester,30,24047,0
2020-10-31,unknown,15,NA,1
2020-11-01,allegany,24,24001,0
2020-11-01,anne_arundel,269,24003,3
2020-11-01,baltimore,651,24005,1
2020-11-01,baltimore_city,488,24510,2
2020-11-01,calvert,28,24009,0
2020-11-01,caroline,8,24011,0
2020-11-01,carroll,127,24013,1
2020-11-01,cecil,35,24015,0
2020-11-01,charles,100,24017,0
2020-11-01,dorchester,12,24019,0
2020-11-01,frederick,131,24021,0
2020-11-01,garrett,1,24023,0
2020-11-01,harford,78,24025,0
2020-11-01,howard,123,24027,2
2020-11-01,kent,23,24029,0
2020-11-01,montgomery,833,24031,0
2020-11-01,prince_georges,839,24033,0
2020-11-01,queen_annes,25,24035,0
2020-11-01,somerset,6,24039,0
2020-11-01,st_marys,60,24037,0
2020-11-01,talbot,6,24041,0
2020-11-01,washington,47,24043,1
2020-11-01,wicomico,51,24045,0
2020-11-01,worcester,30,24047,0
2020-11-01,unknown,9,NA,0
2020-11-02,allegany,24,24001,0
2020-11-02,anne_arundel,270,24003,1
2020-11-02,baltimore,652,24005,1
2020-11-02,baltimore_city,488,24510,0
2020-11-02,calvert,28,24009,0
2020-11-02,caroline,8,24011,0
2020-11-02,carroll,127,24013,0
2020-11-02,cecil,35,24015,0
2020-11-02,charles,100,24017,0
2020-11-02,dorchester,12,24019,0
2020-11-02,frederick,131,24021,0
2020-11-02,garrett,1,24023,0
2020-11-02,harford,78,24025,0
2020-11-02,howard,122,24027,0
2020-11-02,kent,23,24029,0
2020-11-02,montgomery,834,24031,1
2020-11-02,prince_georges,839,24033,0
2020-11-02,queen_annes,25,24035,0
2020-11-02,somerset,6,24039,0
2020-11-02,st_marys,60,24037,0
2020-11-02,talbot,6,24041,0
2020-11-02,washington,47,24043,0
2020-11-02,wicomico,51,24045,0
2020-11-02,worcester,30,24047,0
2020-11-02,unknown,10,NA,1
