date,county,fips,daily,average
2020-04-21,washington,24043,0.0652,0.0817
2020-04-21,wicomico,24045,0.2857,0.3757
2020-04-21,worcester,24047,0,0.1259
2020-04-22,allegany,24001,0.1818,0.2377
2020-04-22,anne_arundel,24003,0.2009,0.2382
2020-04-22,baltimore,24005,0.1377,0.1586
2020-04-22,baltimore_city,24510,0.2274,0.2506
2020-04-22,calvert,24009,0.1739,0.13019999999999998
2020-04-22,caroline,24011,0,0.1543
2020-04-22,carroll,24013,0.25,0.19079999999999997
2020-04-22,cecil,24015,0,0.1133
2020-04-22,charles,24017,0.15039999999999998,0.1636
2020-04-22,dorchester,24019,0.6667000000000001,0.20190000000000002
2020-04-22,frederick,24021,0.20149999999999998,0.22699999999999998
2020-04-22,garrett,24023,0,0
2020-04-22,harford,24025,0.2611,0.1689
2020-04-22,howard,24027,0.2462,0.2396
2020-04-22,kent,24029,0.8332999999999999,0.3644
2020-04-22,montgomery,24031,0.30269999999999997,0.3237
2020-04-22,prince_georges,24033,0.34840000000000004,0.3912
2020-04-22,queen_annes,24035,0.125,0.1441
2020-04-22,somerset,24039,0,0.16399999999999998
2020-04-22,st_marys,24037,0.1176,0.0925
2020-04-22,talbot,24041,0,0.06509999999999999
2020-04-22,washington,24043,0.0412,0.059699999999999996
2020-04-22,wicomico,24045,0.25,0.3196
2020-04-22,worcester,24047,0.125,0.1437
2020-04-23,allegany,24001,0.47619999999999996,0.29410000000000003
2020-04-23,anne_arundel,24003,0.26489999999999997,0.2293
2020-04-23,baltimore,24005,0.16440000000000002,0.1568
2020-04-23,baltimore_city,24510,0.2778,0.2575
2020-04-23,calvert,24009,0.129,0.1384
2020-04-23,caroline,24011,0.5,0.2078
2020-04-23,carroll,24013,0.175,0.1819
2020-04-23,cecil,24015,0.2195,0.1066
2020-04-23,charles,24017,0.1757,0.1552
2020-04-23,dorchester,24019,0.1875,0.2108
2020-04-23,frederick,24021,0.2114,0.21109999999999998
2020-04-23,garrett,24023,0,0
2020-04-23,harford,24025,0.15460000000000002,0.17079999999999998
2020-04-23,howard,24027,0.24760000000000001,0.2347
2020-04-23,kent,24029,0.8167,0.48109999999999997
2020-04-23,montgomery,24031,0.33990000000000004,0.3209
2020-04-23,prince_georges,24033,0.4292,0.3933
2020-04-23,queen_annes,24035,0.12,0.1613
2020-04-23,somerset,24039,0,0.1104
2020-04-23,st_marys,24037,0.1875,0.10980000000000001
2020-04-23,talbot,24041,0.0556,0.073
2020-04-23,washington,24043,0.12380000000000001,0.0727
2020-04-23,wicomico,24045,0.3191,0.3184
2020-04-23,worcester,24047,0.1875,0.15460000000000002
2020-04-24,allegany,24001,0.24559999999999998,0.29350000000000004
2020-04-24,anne_arundel,24003,0.2563,0.2318
2020-04-24,baltimore,24005,0.1058,0.1476
2020-04-24,baltimore_city,24510,0.20379999999999998,0.2514
2020-04-24,calvert,24009,0.1892,0.13369999999999999
2020-04-24,caroline,24011,0.1429,0.1886
2020-04-24,carroll,24013,0.10339999999999999,0.1625
2020-04-24,cecil,24015,0.06559999999999999,0.0683
2020-04-24,charles,24017,0.13570000000000002,0.157
2020-04-24,dorchester,24019,0.11109999999999999,0.2047
2020-04-24,frederick,24021,0.2516,0.21719999999999998
2020-04-24,garrett,24023,0,0
2020-04-24,harford,24025,0.061500000000000006,0.1537
2020-04-24,howard,24027,0.21350000000000002,0.23629999999999998
2020-04-24,kent,24029,0.7273000000000001,0.5374
2020-04-24,montgomery,24031,0.2969,0.316
2020-04-24,prince_georges,24033,0.41960000000000003,0.39659999999999995
2020-04-24,queen_annes,24035,0.1333,0.15990000000000001
2020-04-24,somerset,24039,0.0588,0.0616
2020-04-24,st_marys,24037,0.0741,0.1125
2020-04-24,talbot,24041,0,0.073
2020-04-24,washington,24043,0.0481,0.067
2020-04-24,wicomico,24045,0.3803,0.31370000000000003
2020-04-24,worcester,24047,0.2121,0.1725
2020-04-25,allegany,24001,0.2394,0.2849
2020-04-25,anne_arundel,24003,0.13470000000000001,0.21780000000000002
2020-04-25,baltimore,24005,0.1489,0.1485
2020-04-25,baltimore_city,24510,0.268,0.2419
2020-04-25,calvert,24009,0.12960000000000002,0.1352
2020-04-25,caroline,24011,0.23079999999999998,0.1705
2020-04-25,carroll,24013,0.1444,0.1552
2020-04-25,cecil,24015,0.0217,0.055999999999999994
2020-04-25,charles,24017,0.168,0.161
2020-04-25,dorchester,24019,0.3333,0.25239999999999996
2020-04-25,frederick,24021,0.25370000000000004,0.2148
2020-04-25,garrett,24023,0,0
2020-04-25,harford,24025,0.11109999999999999,0.142
2020-04-25,howard,24027,0.405,0.2532
2020-04-25,kent,24029,0.2632,0.5482
2020-04-25,montgomery,24031,0.3249,0.31980000000000003
2020-04-25,prince_georges,24033,0.3937,0.3994
2020-04-25,queen_annes,24035,0.1429,0.13570000000000002
2020-04-25,somerset,24039,0.25,0.0565
2020-04-25,st_marys,24037,0.08109999999999999,0.113
2020-04-25,talbot,24041,0.25,0.0944
2020-04-25,washington,24043,0.0909,0.0678
2020-04-25,wicomico,24045,0.359,0.3116
2020-04-25,worcester,24047,0.037000000000000005,0.1207
2020-04-26,allegany,24001,0.060599999999999994,0.25989999999999996
2020-04-26,anne_arundel,24003,0.2141,0.21660000000000001
2020-04-26,baltimore,24005,0.14800000000000002,0.1523
2020-04-26,baltimore_city,24510,0.2322,0.24739999999999998
2020-04-26,calvert,24009,0.1333,0.1352
2020-04-26,caroline,24011,0.11109999999999999,0.1864
2020-04-26,carroll,24013,0.0833,0.1492
2020-04-26,cecil,24015,0.037000000000000005,0.0613
2020-04-26,charles,24017,0.1261,0.14529999999999998
2020-04-26,dorchester,24019,0.1739,0.2568
2020-04-26,frederick,24021,0.1557,0.20199999999999999
2020-04-26,garrett,24023,0,0
2020-04-26,harford,24025,0.1895,0.1463
2020-04-26,howard,24027,0.21989999999999998,0.261
2020-04-26,kent,24029,0.2857,0.5414
2020-04-26,montgomery,24031,0.2942,0.3196
2020-04-26,prince_georges,24033,0.3552,0.3973
2020-04-26,queen_annes,24035,0,0.11779999999999999
2020-04-26,somerset,24039,0.16670000000000001,0.0803
2020-04-26,st_marys,24037,0.0723,0.10869999999999999
2020-04-26,talbot,24041,0.1429,0.07200000000000001
2020-04-26,washington,24043,0.1261,0.0833
2020-04-26,wicomico,24045,0.25379999999999997,0.3171
2020-04-26,worcester,24047,0.1,0.1124
2020-04-27,allegany,24001,0.0278,0.25489999999999996
2020-04-27,anne_arundel,24003,0.1637,0.205
2020-04-27,baltimore,24005,0.1459,0.14550000000000002
2020-04-27,baltimore_city,24510,0.2195,0.23440000000000003
2020-04-27,calvert,24009,0.11109999999999999,0.1409
2020-04-27,caroline,24011,0.29410000000000003,0.1827
2020-04-27,carroll,24013,0.09759999999999999,0.1322
2020-04-27,cecil,24015,0.18969999999999998,0.0762
2020-04-27,charles,24017,0.2842,0.159
2020-04-27,dorchester,24019,0.17859999999999998,0.2644
2020-04-27,frederick,24021,0.14880000000000002,0.2006
2020-04-27,garrett,24023,0,0
2020-04-27,harford,24025,0.2061,0.15539999999999998
2020-04-27,howard,24027,0.25239999999999996,0.252
2020-04-27,kent,24029,0.0667,0.499
2020-04-27,montgomery,24031,0.3148,0.3165
2020-04-27,prince_georges,24033,0.4799,0.4078
2020-04-27,queen_annes,24035,0.0667,0.11259999999999999
2020-04-27,somerset,24039,0.4167,0.1275
2020-04-27,st_marys,24037,0.0652,0.1033
2020-04-27,talbot,24041,0,0.0641
2020-04-27,washington,24043,0.0727,0.0812
2020-04-27,wicomico,24045,0.48590000000000005,0.33340000000000003
2020-04-27,worcester,24047,0.129,0.113
2020-04-28,allegany,24001,0.09519999999999999,0.1895
2020-04-28,anne_arundel,24003,0.1656,0.2
2020-04-28,baltimore,24005,0.1635,0.145
2020-04-28,baltimore_city,24510,0.19579999999999997,0.23199999999999998
2020-04-28,calvert,24009,0.0909,0.1367
2020-04-28,caroline,24011,0.25,0.2184
2020-04-28,carroll,24013,0.1471,0.14300000000000002
2020-04-28,cecil,24015,0,0.0762
2020-04-28,charles,24017,0.19640000000000002,0.1766
2020-04-28,dorchester,24019,0.3333,0.28350000000000003
2020-04-28,frederick,24021,0.1818,0.2007
2020-04-28,garrett,24023,0,0
2020-04-28,harford,24025,0.0583,0.1489
2020-04-28,howard,24027,0.3256,0.2722
2020-04-28,kent,24029,0.3,0.4704
2020-04-28,montgomery,24031,0.2608,0.3049
2020-04-28,prince_georges,24033,0.4004,0.40380000000000005
2020-04-28,queen_annes,24035,0.16670000000000001,0.10779999999999999
2020-04-28,somerset,24039,0.3333,0.1751
2020-04-28,st_marys,24037,0.027000000000000003,0.08929999999999999
2020-04-28,talbot,24041,0.11109999999999999,0.0799
2020-04-28,washington,24043,0.0725,0.08220000000000001
2020-04-28,wicomico,24045,0.2609,0.3299
2020-04-28,worcester,24047,0.125,0.1308
2020-04-29,allegany,24001,0.0556,0.17149999999999999
2020-04-29,anne_arundel,24003,0.2126,0.20170000000000002
2020-04-29,baltimore,24005,0.1775,0.1507
2020-04-29,baltimore_city,24510,0.2389,0.23370000000000002
2020-04-29,calvert,24009,0.25,0.1476
2020-04-29,caroline,24011,0,0.2184
2020-04-29,carroll,24013,0.1875,0.134
2020-04-29,cecil,24015,0.125,0.0941
2020-04-29,charles,24017,0.22219999999999998,0.1869
2020-04-29,dorchester,24019,0,0.1883
2020-04-29,frederick,24021,0.16,0.19469999999999998
2020-04-29,garrett,24023,0,0
2020-04-29,harford,24025,0.16440000000000002,0.1351
2020-04-29,howard,24027,0.3,0.2799
2020-04-29,kent,24029,0.2,0.3799
2020-04-29,montgomery,24031,0.3208,0.3077
2020-04-29,prince_georges,24033,0.4177,0.41350000000000003
2020-04-29,queen_annes,24035,0,0.08990000000000001
2020-04-29,somerset,24039,0.1,0.1894
2020-04-29,st_marys,24037,0,0.0725
2020-04-29,talbot,24041,0,0.0799
2020-04-29,washington,24043,0.07690000000000001,0.0873
2020-04-29,wicomico,24045,0.3065,0.3379
2020-04-29,worcester,24047,0.11109999999999999,0.1288
2020-04-30,allegany,24001,0.048799999999999996,0.1104
2020-04-30,anne_arundel,24003,0.19219999999999998,0.1913
2020-04-30,baltimore,24005,0.1247,0.145
2020-04-30,baltimore_city,24510,0.21280000000000002,0.22440000000000002
2020-04-30,calvert,24009,0.09380000000000001,0.1426
2020-04-30,caroline,24011,0.037000000000000005,0.1523
2020-04-30,carroll,24013,0.1887,0.136
2020-04-30,cecil,24015,0.0678,0.0724
2020-04-30,charles,24017,0.1724,0.1864
2020-04-30,dorchester,24019,0.0385,0.16699999999999998
2020-04-30,frederick,24021,0.1646,0.188
2020-04-30,garrett,24023,0,0
2020-04-30,harford,24025,0.21030000000000001,0.14300000000000002
2020-04-30,howard,24027,0.2659,0.2825
2020-04-30,kent,24029,0.1739,0.28809999999999997
2020-04-30,montgomery,24031,0.2887,0.3003
2020-04-30,prince_georges,24033,0.444,0.4156
2020-04-30,queen_annes,24035,0.1765,0.098
2020-04-30,somerset,24039,0.5,0.2608
2020-04-30,st_marys,24037,0.0667,0.0552
2020-04-30,talbot,24041,0.04,0.07769999999999999
2020-04-30,washington,24043,0.0862,0.0819
2020-04-30,wicomico,24045,0.4629,0.35850000000000004
2020-04-30,worcester,24047,0.2045,0.1313
2020-05-01,allegany,24001,0.0345,0.0803
2020-05-01,anne_arundel,24003,0.1743,0.1796
2020-05-01,baltimore,24005,0.1671,0.1536
2020-05-01,baltimore_city,24510,0.2594,0.2324
2020-05-01,calvert,24009,0.11939999999999999,0.1326
2020-05-01,caroline,24011,0.2667,0.17
2020-05-01,carroll,24013,0.1143,0.1376
2020-05-01,cecil,24015,0.15560000000000002,0.08529999999999999
2020-05-01,charles,24017,0.2,0.1956
2020-05-01,dorchester,24019,0.10710000000000001,0.1664
2020-05-01,frederick,24021,0.1103,0.1678
2020-05-01,garrett,24023,0,0
2020-05-01,harford,24025,0.11289999999999999,0.15039999999999998
2020-05-01,howard,24027,0.20120000000000002,0.2814
2020-05-01,kent,24029,0.0645,0.1934
2020-05-01,montgomery,24031,0.29969999999999997,0.3009
2020-05-01,prince_georges,24033,0.39899999999999997,0.41259999999999997
2020-05-01,queen_annes,24035,0.11109999999999999,0.09480000000000001
2020-05-01,somerset,24039,0.2857,0.2932
2020-05-01,st_marys,24037,0.11109999999999999,0.0605
2020-05-01,talbot,24041,0.1,0.092
2020-05-01,washington,24043,0.0565,0.08310000000000001
2020-05-01,wicomico,24045,0.1195,0.3212
2020-05-01,worcester,24047,0.22219999999999998,0.13269999999999998
2020-05-02,allegany,24001,0.0313,0.050499999999999996
2020-05-02,anne_arundel,24003,0.19519999999999998,0.1882
2020-05-02,baltimore,24005,0.1515,0.154
2020-05-02,baltimore_city,24510,0.20850000000000002,0.22390000000000002
2020-05-02,calvert,24009,0.09380000000000001,0.1275
2020-05-02,caroline,24011,0.1724,0.1616
2020-05-02,carroll,24013,0.1366,0.1364
2020-05-02,cecil,24015,0.17859999999999998,0.10769999999999999
2020-05-02,charles,24017,0.10640000000000001,0.1868
2020-05-02,dorchester,24019,0.1935,0.1464
2020-05-02,frederick,24021,0.1791,0.1572
2020-05-02,garrett,24023,0,0
2020-05-02,harford,24025,0.2,0.1631
2020-05-02,howard,24027,0.2973,0.266
2020-05-02,kent,24029,0.1282,0.1741
2020-05-02,montgomery,24031,0.264,0.2922
2020-05-02,prince_georges,24033,0.4115,0.4152
2020-05-02,queen_annes,24035,0.0541,0.0821
2020-05-02,somerset,24039,0.1333,0.27649999999999997
2020-05-02,st_marys,24037,0.08470000000000001,0.061
2020-05-02,talbot,24041,0.3077,0.1002
2020-05-02,washington,24043,0.0567,0.0782
2020-05-02,wicomico,24045,0.2735,0.309
2020-05-02,worcester,24047,0.1489,0.1487
2020-05-03,allegany,24001,0.0571,0.05
2020-05-03,anne_arundel,24003,0.1476,0.1787
2020-05-03,baltimore,24005,0.1436,0.1534
2020-05-03,baltimore_city,24510,0.2357,0.22440000000000002
2020-05-03,calvert,24009,0.0556,0.1164
2020-05-03,caroline,24011,0.44439999999999996,0.20920000000000002
2020-05-03,carroll,24013,0.13390000000000002,0.1437
2020-05-03,cecil,24015,0,0.1024
2020-05-03,charles,24017,0.1166,0.1855
2020-05-03,dorchester,24019,0.3,0.16440000000000002
2020-05-03,frederick,24021,0.1935,0.16260000000000002
2020-05-03,garrett,24023,0,0
2020-05-03,harford,24025,0.10949999999999999,0.1516
2020-05-03,howard,24027,0.1515,0.2563
2020-05-03,kent,24029,0.1515,0.155
2020-05-03,montgomery,24031,0.3102,0.29460000000000003
2020-05-03,prince_georges,24033,0.3861,0.41950000000000004
2020-05-03,queen_annes,24035,0.07690000000000001,0.0931
2020-05-03,somerset,24039,0,0.2527
2020-05-03,st_marys,24037,0.035699999999999996,0.0558
2020-05-03,talbot,24041,0.25,0.1155
2020-05-03,washington,24043,0.0526,0.0677
2020-05-03,wicomico,24045,0.25,0.3084
2020-05-03,worcester,24047,0.16670000000000001,0.1582
2020-05-04,allegany,24001,0.0541,0.0538
2020-05-04,anne_arundel,24003,0.1346,0.1746
2020-05-04,baltimore,24005,0.1419,0.1528
2020-05-04,baltimore_city,24510,0.16670000000000001,0.2168
2020-05-04,calvert,24009,0.2069,0.13
2020-05-04,caroline,24011,0.1429,0.18760000000000002
2020-05-04,carroll,24013,0.2021,0.1586
2020-05-04,cecil,24015,0.1176,0.09210000000000002
2020-05-04,charles,24017,0.0664,0.1543
2020-05-04,dorchester,24019,0.1852,0.1654
2020-05-04,frederick,24021,0.18230000000000002,0.1674
2020-05-04,garrett,24023,0,0
2020-05-04,harford,24025,0.1184,0.1391
2020-05-04,howard,24027,0.1789,0.2458
2020-05-04,kent,24029,0.0875,0.15789999999999998
2020-05-04,montgomery,24031,0.2789,0.2894
2020-05-04,prince_georges,24033,0.33159999999999995,0.3983
2020-05-04,queen_annes,24035,0.125,0.1015
2020-05-04,somerset,24039,0.1429,0.21359999999999998
2020-05-04,st_marys,24037,0.0444,0.0528
2020-05-04,talbot,24041,0.0455,0.122
2020-05-04,washington,24043,0.0536,0.065
2020-05-04,wicomico,24045,0.1892,0.2661
2020-05-04,worcester,24047,0.23079999999999998,0.1728
2020-05-05,allegany,24001,0.0857,0.0524
2020-05-05,anne_arundel,24003,0.10220000000000001,0.1655
2020-05-05,baltimore,24005,0.15869999999999998,0.1522
2020-05-05,baltimore_city,24510,0.17859999999999998,0.2144
2020-05-05,calvert,24009,0.1875,0.1438
2020-05-05,caroline,24011,0.5,0.22329999999999997
2020-05-05,carroll,24013,0.056600000000000004,0.1457
2020-05-05,cecil,24015,0.1176,0.10890000000000001
2020-05-05,charles,24017,0.0225,0.1295
2020-05-05,dorchester,24019,0.2,0.1463
2020-05-05,frederick,24021,0.21289999999999998,0.1718
2020-05-05,garrett,24023,0.2,0.0286
2020-05-05,harford,24025,0.0897,0.1436
2020-05-05,howard,24027,0.1856,0.22579999999999997
2020-05-05,kent,24029,0.5,0.1865
2020-05-05,montgomery,24031,0.337,0.3003
2020-05-05,prince_georges,24033,0.4032,0.3987
2020-05-05,queen_annes,24035,0.22219999999999998,0.1094
2020-05-05,somerset,24039,0.11109999999999999,0.1819
2020-05-05,st_marys,24037,0,0.049
2020-05-05,talbot,24041,0,0.10619999999999999
2020-05-05,washington,24043,0.0385,0.0601
2020-05-05,wicomico,24045,0.29059999999999997,0.2703
2020-05-05,worcester,24047,0.04,0.1606
2020-05-06,allegany,24001,0,0.044500000000000005
2020-05-06,anne_arundel,24003,0.2225,0.16690000000000002
2020-05-06,baltimore,24005,0.15109999999999998,0.1484
2020-05-06,baltimore_city,24510,0.2437,0.215
2020-05-06,calvert,24009,0.1892,0.1351
2020-05-06,caroline,24011,0.2727,0.2623
2020-05-06,carroll,24013,0.11689999999999999,0.1356
2020-05-06,cecil,24015,0.15380000000000002,0.113
2020-05-06,charles,24017,0.1128,0.1139
2020-05-06,dorchester,24019,0.5625,0.2267
2020-05-06,frederick,24021,0.17809999999999998,0.1744
2020-05-06,garrett,24023,0,0.0286
2020-05-06,harford,24025,0.1623,0.1433
2020-05-06,howard,24027,0.321,0.2288
2020-05-06,kent,24029,0,0.15789999999999998
2020-05-06,montgomery,24031,0.33990000000000004,0.3029
2020-05-06,prince_georges,24033,0.423,0.3996
2020-05-06,queen_annes,24035,0.2,0.138
2020-05-06,somerset,24039,0.16670000000000001,0.19140000000000001
2020-05-06,st_marys,24037,0.1948,0.0768
2020-05-06,talbot,24041,0,0.10619999999999999
2020-05-06,washington,24043,0.08380000000000001,0.0611
2020-05-06,wicomico,24045,0.2841,0.2671
2020-05-06,worcester,24047,0.1818,0.1707
2020-05-07,allegany,24001,0.16670000000000001,0.0613
2020-05-07,anne_arundel,24003,0.1856,0.166
2020-05-07,baltimore,24005,0.1295,0.1491
2020-05-07,baltimore_city,24510,0.2116,0.21489999999999998
2020-05-07,calvert,24009,0.1522,0.1435
2020-05-07,caroline,24011,0.125,0.2749
2020-05-07,carroll,24013,0.0762,0.1195
2020-05-07,cecil,24015,0.20929999999999999,0.1332
2020-05-07,charles,24017,0.131,0.1079
2020-05-07,dorchester,24019,0.1,0.23550000000000001
2020-05-07,frederick,24021,0.1822,0.1769
2020-05-07,garrett,24023,0,0.0286
2020-05-07,harford,24025,0.0909,0.1263
2020-05-07,howard,24027,0.2686,0.2291
2020-05-07,kent,24029,0.1143,0.1494
2020-05-07,montgomery,24031,0.2686,0.3
2020-05-07,prince_georges,24033,0.397,0.39289999999999997
2020-05-07,queen_annes,24035,0.0256,0.1164
2020-05-07,somerset,24039,0.05,0.12710000000000002
2020-05-07,st_marys,24037,0.10710000000000001,0.08259999999999999
2020-05-07,talbot,24041,0.2,0.129
2020-05-07,washington,24043,0.0764,0.059699999999999996
2020-05-07,wicomico,24045,0.1961,0.22899999999999998
2020-05-07,worcester,24047,0.2353,0.1751
2020-05-08,allegany,24001,0.028999999999999998,0.0605
2020-05-08,anne_arundel,24003,0.2281,0.17370000000000002
2020-05-08,baltimore,24005,0.1322,0.1441
2020-05-08,baltimore_city,24510,0.24100000000000002,0.2122
2020-05-08,calvert,24009,0.1364,0.1459
2020-05-08,caroline,24011,0.1818,0.26280000000000003
2020-05-08,carroll,24013,0.0816,0.1149
2020-05-08,cecil,24015,0.1475,0.1321
2020-05-08,charles,24017,0.1333,0.0984
2020-05-08,dorchester,24019,0.22219999999999998,0.2519
2020-05-08,frederick,24021,0.17489999999999997,0.1861
2020-05-08,garrett,24023,0,0.0286
2020-05-08,harford,24025,0.2698,0.1487
2020-05-08,howard,24027,0.28859999999999997,0.2416
2020-05-08,kent,24029,0,0.1402
2020-05-08,montgomery,24031,0.3147,0.302
2020-05-08,prince_georges,24033,0.3765,0.3897
2020-05-08,queen_annes,24035,0.0909,0.11349999999999999
2020-05-08,somerset,24039,0.0417,0.0922
2020-05-08,st_marys,24037,0.1364,0.0862
2020-05-08,talbot,24041,0.3333,0.1624
2020-05-08,washington,24043,0.09519999999999999,0.0653
2020-05-08,wicomico,24045,0.059500000000000004,0.22039999999999998
2020-05-08,worcester,24047,0.0526,0.1509
2020-05-09,allegany,24001,0.0345,0.061
2020-05-09,anne_arundel,24003,0.20329999999999998,0.1748
2020-05-09,baltimore,24005,0.1392,0.1423
2020-05-09,baltimore_city,24510,0.17379999999999998,0.2073
2020-05-09,calvert,24009,0.2121,0.1628
2020-05-09,caroline,24011,0.1389,0.258
2020-05-09,carroll,24013,0.1402,0.11539999999999999
2020-05-09,cecil,24015,0.0816,0.1182
2020-05-09,charles,24017,0.1609,0.10619999999999999
2020-05-09,dorchester,24019,0.0909,0.2373
2020-05-09,frederick,24021,0.1707,0.18489999999999998
2020-05-09,garrett,24023,0.25,0.0643
2020-05-09,harford,24025,0.1563,0.1424
2020-05-09,howard,24027,0.2335,0.2325
2020-05-09,kent,24029,0.0833,0.1338
2020-05-09,montgomery,24031,0.2767,0.3038
2020-05-09,prince_georges,24033,0.3763,0.3847
2020-05-09,queen_annes,24035,0.0755,0.1166
2020-05-09,somerset,24039,0.0556,0.08109999999999999
2020-05-09,st_marys,24037,0.3467,0.12359999999999999
2020-05-09,talbot,24041,0.09519999999999999,0.132
2020-05-09,washington,24043,0.0329,0.061900000000000004
2020-05-09,wicomico,24045,0.09759999999999999,0.1953
2020-05-09,worcester,24047,0.1778,0.155
2020-05-10,allegany,24001,0.1351,0.0721
2020-05-10,anne_arundel,24003,0.1839,0.18
2020-05-10,baltimore,24005,0.1176,0.1386
2020-05-10,baltimore_city,24510,0.1505,0.19510000000000002
